            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy
2010-09-08   3.311260e-14  3.311364e-14   3.312336e-14  3.307343e-14  3.306223e-14  3.310860e-14
2010-09-09   3.339112e-14  3.339204e-14   3.340164e-14  3.335324e-14  3.334246e-14  3.338710e-14
2010-09-10   3.365869e-14  3.365950e-14   3.366895e-14  3.362222e-14  3.361189e-14  3.365470e-14
2010-09-11   3.391476e-14  3.391546e-14   3.392472e-14  3.387981e-14  3.386996e-14  3.391082e-14
2010-09-12   3.415879e-14  3.415938e-14   3.416840e-14  3.412548e-14  3.411612e-14  3.415494e-14
2010-09-13   3.439028e-14  3.439077e-14   3.439951e-14  3.435872e-14  3.434988e-14  3.438657e-14
2010-09-14   3.460877e-14  3.460919e-14   3.461760e-14  3.457910e-14  3.457080e-14  3.460525e-14
2010-09-15   3.481388e-14  3.481422e-14   3.482226e-14  3.478620e-14  3.477845e-14  3.481059e-14
2010-09-16   3.500524e-14  3.500552e-14   3.501314e-14  3.497966e-14  3.497248e-14  3.500223e-14
2010-09-17   3.518257e-14  3.518279e-14   3.518995e-14  3.515918e-14  3.515258e-14  3.517986e-14
2010-09-18   3.534562e-14  3.534579e-14   3.535245e-14  3.532449e-14  3.531849e-14  3.534324e-14
2010-09-19   3.549420e-14  3.549434e-14   3.550046e-14  3.547541e-14  3.547001e-14  3.549217e-14
2010-09-20   3.562819e-14  3.562830e-14   3.563384e-14  3.561179e-14  3.560701e-14  3.562652e-14
2010-09-21   3.574752e-14  3.574761e-14   3.575253e-14  3.573355e-14  3.572939e-14  3.574620e-14
2010-09-22   3.585217e-14  3.585226e-14   3.585651e-14  3.584065e-14  3.583712e-14  3.585120e-14
2010-09-23   3.594217e-14  3.594228e-14   3.594583e-14  3.593313e-14  3.593024e-14  3.594156e-14
2010-09-24   3.601764e-14  3.601777e-14   3.602058e-14  3.601108e-14  3.600882e-14  3.601736e-14
2010-09-25   3.607871e-14  3.607889e-14   3.608093e-14  3.607462e-14  3.607300e-14  3.607876e-14
2010-09-26   3.612559e-14  3.612582e-14   3.612706e-14  3.612396e-14  3.612297e-14  3.612595e-14
2010-09-27   3.615852e-14  3.615883e-14   3.615922e-14  3.615933e-14  3.615897e-14  3.615917e-14
2010-09-28   3.617780e-14  3.617819e-14   3.617772e-14  3.618103e-14  3.618129e-14  3.617873e-14
2010-09-29   3.618376e-14  3.618425e-14   3.618289e-14  3.618938e-14  3.619026e-14  3.618496e-14
2010-09-30   3.617678e-14  3.617738e-14   3.617510e-14  3.618477e-14  3.618625e-14  3.617824e-14
2010-10-01   3.615725e-14  3.615798e-14   3.615476e-14  3.616759e-14  3.616967e-14  3.615898e-14
2010-10-02   3.612562e-14  3.612649e-14   3.612232e-14  3.613829e-14  3.614096e-14  3.612762e-14
2010-10-03   3.608237e-14  3.608338e-14   3.607824e-14  3.609734e-14  3.610058e-14  3.608465e-14
2010-10-04   3.602796e-14  3.602914e-14   3.602302e-14  3.604522e-14  3.604903e-14  3.603056e-14
2010-10-05   3.596293e-14  3.596428e-14   3.595716e-14  3.598246e-14  3.598682e-14  3.596587e-14
2010-10-06   3.588778e-14  3.588932e-14   3.588120e-14  3.590958e-14  3.591447e-14  3.589110e-14
2010-10-07   3.580306e-14  3.580480e-14   3.579566e-14  3.582710e-14  3.583251e-14  3.580678e-14
2010-10-08   3.570932e-14  3.571128e-14   3.570111e-14  3.573558e-14  3.574149e-14  3.571348e-14
2010-10-09   3.560711e-14  3.560929e-14   3.559810e-14  3.563554e-14  3.564193e-14  3.561171e-14
2010-10-10   3.549698e-14  3.549939e-14   3.548717e-14  3.552754e-14  3.553440e-14  3.550204e-14
2010-10-11   3.537948e-14  3.538213e-14   3.536889e-14  3.541211e-14  3.541942e-14  3.538499e-14
2010-10-12   3.525517e-14  3.525806e-14   3.524380e-14  3.528980e-14  3.529754e-14  3.526111e-14
2010-10-13   3.512459e-14  3.512773e-14   3.511245e-14  3.516112e-14  3.516928e-14  3.513093e-14
2010-10-14   3.498828e-14  3.499167e-14   3.497538e-14  3.502662e-14  3.503517e-14  3.499498e-14
2010-10-15   3.484675e-14  3.485041e-14   3.483312e-14  3.488681e-14  3.489574e-14  3.485378e-14
2010-10-16   3.470054e-14  3.470446e-14   3.468617e-14  3.474220e-14  3.475149e-14  3.470783e-14
2010-10-17   3.455012e-14  3.455431e-14   3.453505e-14  3.459327e-14  3.460291e-14  3.455764e-14
2010-10-18   3.439600e-14  3.440046e-14   3.438023e-14  3.444052e-14  3.445049e-14  3.440368e-14
2010-10-19   3.423864e-14  3.424338e-14   3.422218e-14  3.428442e-14  3.429469e-14  3.424643e-14
2010-10-20   3.407849e-14  3.408352e-14   3.406136e-14  3.412542e-14  3.413598e-14  3.408634e-14
2010-10-21   3.391599e-14  3.392130e-14   3.389820e-14  3.396395e-14  3.397479e-14  3.392384e-14
2010-10-22   3.375156e-14  3.375716e-14   3.373313e-14  3.380045e-14  3.381155e-14  3.375936e-14
2010-10-23   3.358558e-14  3.359147e-14   3.356652e-14  3.363531e-14  3.364666e-14  3.359331e-14
2010-10-24   3.341845e-14  3.342463e-14   3.339878e-14  3.346894e-14  3.348052e-14  3.342607e-14
2010-10-25   3.325051e-14  3.325699e-14   3.323025e-14  3.330169e-14  3.331349e-14  3.325801e-14
2010-10-26   3.308212e-14  3.308889e-14   3.306128e-14  3.313394e-14  3.314594e-14  3.308949e-14
2010-10-27   3.291360e-14  3.292065e-14   3.289219e-14  3.296602e-14  3.297821e-14  3.292084e-14
2010-10-28   3.274525e-14  3.275258e-14   3.272328e-14  3.279825e-14  3.281062e-14  3.275239e-14
2010-10-29   3.257735e-14  3.258496e-14   3.255485e-14  3.263093e-14  3.264346e-14  3.258443e-14
2010-10-30   3.241018e-14  3.241807e-14   3.238715e-14  3.246434e-14  3.247703e-14  3.241725e-14
2010-10-31   3.224399e-14  3.225215e-14   3.222045e-14  3.229875e-14  3.231158e-14  3.225111e-14
2010-11-01   3.207902e-14  3.208744e-14   3.205497e-14  3.213441e-14  3.214736e-14  3.208625e-14
2010-11-02   3.191548e-14  3.192417e-14   3.189094e-14  3.197153e-14  3.198461e-14  3.192290e-14
2010-11-03   3.175357e-14  3.176254e-14   3.172856e-14  3.181032e-14  3.182350e-14  3.176127e-14
2010-11-04   3.159350e-14  3.160274e-14   3.156802e-14  3.165096e-14  3.166425e-14  3.160152e-14
2010-11-05   3.143543e-14  3.144494e-14   3.140950e-14  3.149361e-14  3.150700e-14  3.144383e-14
2010-11-06   3.127952e-14  3.128930e-14   3.125315e-14  3.133843e-14  3.135190e-14  3.128833e-14
2010-11-07   3.112593e-14  3.113598e-14   3.109912e-14  3.118555e-14  3.119910e-14  3.113515e-14
2010-11-08   3.097479e-14  3.098510e-14   3.094756e-14  3.103508e-14  3.104870e-14  3.098441e-14
2010-11-09   3.082623e-14  3.083679e-14   3.079858e-14  3.088714e-14  3.090081e-14  3.083622e-14
2010-11-10   3.068036e-14  3.069116e-14   3.065231e-14  3.074182e-14  3.075555e-14  3.069068e-14
2010-11-11   3.053729e-14  3.054833e-14   3.050884e-14  3.059922e-14  3.061300e-14  3.054788e-14
2010-11-12   3.039712e-14  3.040839e-14   3.036828e-14  3.045943e-14  3.047325e-14  3.040791e-14
2010-11-13   3.025993e-14  3.027143e-14   3.023071e-14  3.032252e-14  3.033639e-14  3.027085e-14
2010-11-14   3.012580e-14  3.013753e-14   3.009621e-14  3.018859e-14  3.020249e-14  3.013678e-14
2010-11-15   2.999480e-14  3.000675e-14   2.996484e-14  3.005769e-14  3.007162e-14  3.000576e-14
2010-11-16   2.986700e-14  2.987918e-14   2.983668e-14  2.992989e-14  2.994384e-14  2.987788e-14
2010-11-17   2.974246e-14  2.975485e-14   2.971178e-14  2.980526e-14  2.981923e-14  2.975317e-14
2010-11-18   2.962122e-14  2.963384e-14   2.959019e-14  2.968385e-14  2.969784e-14  2.963172e-14
2010-11-19   2.950334e-14  2.951617e-14   2.947197e-14  2.956572e-14  2.957972e-14  2.951355e-14
2010-11-20   2.938885e-14  2.940190e-14   2.935714e-14  2.945092e-14  2.946493e-14  2.939874e-14
2010-11-21   2.927780e-14  2.929105e-14   2.924575e-14  2.933950e-14  2.935352e-14  2.928732e-14
2010-11-22   2.917020e-14  2.918367e-14   2.913783e-14  2.923151e-14  2.924554e-14  2.917934e-14
2010-11-23   2.906611e-14  2.907977e-14   2.903340e-14  2.912700e-14  2.914103e-14  2.907485e-14
2010-11-24   2.896553e-14  2.897938e-14   2.893250e-14  2.902601e-14  2.904004e-14  2.897388e-14
2010-11-25   2.886850e-14  2.888253e-14   2.883515e-14  2.892858e-14  2.894261e-14  2.887649e-14
2010-11-26   2.877502e-14  2.878923e-14   2.874136e-14  2.883476e-14  2.884878e-14  2.878271e-14
2010-11-27   2.868513e-14  2.869951e-14   2.865115e-14  2.874458e-14  2.875858e-14  2.869258e-14
2010-11-28   2.859884e-14  2.861338e-14   2.856455e-14  2.865806e-14  2.867205e-14  2.860612e-14
2010-11-29   2.851616e-14  2.853086e-14   2.848156e-14  2.857522e-14  2.858921e-14  2.852336e-14
2010-11-30   2.843710e-14  2.845197e-14   2.840219e-14  2.849610e-14  2.851007e-14  2.844433e-14
2010-12-01   2.836167e-14  2.837671e-14   2.832646e-14  2.842069e-14  2.843465e-14  2.836902e-14
2010-12-02   2.828989e-14  2.830510e-14   2.825438e-14  2.834900e-14  2.836294e-14  2.829745e-14
2010-12-03   2.822177e-14  2.823714e-14   2.818595e-14  2.828104e-14  2.829496e-14  2.822960e-14
2010-12-04   2.815730e-14  2.817284e-14   2.812119e-14  2.821678e-14  2.823069e-14  2.816548e-14
2010-12-05   2.809652e-14  2.811221e-14   2.806011e-14  2.815623e-14  2.817012e-14  2.810506e-14
2010-12-06   2.803941e-14  2.805525e-14   2.800271e-14  2.809937e-14  2.811324e-14  2.804834e-14
2010-12-07   2.798599e-14  2.800198e-14   2.794900e-14  2.804620e-14  2.806004e-14  2.799530e-14
2010-12-08   2.793627e-14  2.795239e-14   2.789899e-14  2.799669e-14  2.801051e-14  2.794593e-14
2010-12-09   2.789026e-14  2.790651e-14   2.785268e-14  2.795085e-14  2.796464e-14  2.790023e-14
2010-12-10   2.784797e-14  2.786433e-14   2.781009e-14  2.790867e-14  2.792244e-14  2.785819e-14
2010-12-11   2.780939e-14  2.782588e-14   2.777123e-14  2.787014e-14  2.788389e-14  2.781982e-14
2010-12-12   2.777456e-14  2.779115e-14   2.773611e-14  2.783528e-14  2.784900e-14  2.778511e-14
2010-12-13   2.774346e-14  2.776017e-14   2.770473e-14  2.780408e-14  2.781777e-14  2.775408e-14
2010-12-14   2.771613e-14  2.773295e-14   2.767710e-14  2.777655e-14  2.779022e-14  2.772673e-14
2010-12-15   2.769255e-14  2.770949e-14   2.765324e-14  2.775271e-14  2.776635e-14  2.770307e-14
2010-12-16   2.767276e-14  2.768981e-14   2.763317e-14  2.773257e-14  2.774618e-14  2.768312e-14
2010-12-17   2.765676e-14  2.767391e-14   2.761688e-14  2.771614e-14  2.772972e-14  2.766688e-14
2010-12-18   2.764456e-14  2.766182e-14   2.760440e-14  2.770345e-14  2.771700e-14  2.765439e-14
2010-12-19   2.763618e-14  2.765355e-14   2.759574e-14  2.769451e-14  2.770804e-14  2.764567e-14
2010-12-20   2.763164e-14  2.764910e-14   2.759092e-14  2.768937e-14  2.770286e-14  2.764073e-14
2010-12-21   2.763094e-14  2.764850e-14   2.758995e-14  2.768804e-14  2.770150e-14  2.763962e-14
2010-12-22   2.763411e-14  2.765175e-14   2.759284e-14  2.769056e-14  2.770399e-14  2.764235e-14
2010-12-23   2.764117e-14  2.765887e-14   2.759962e-14  2.769698e-14  2.771038e-14  2.764898e-14
2010-12-24   2.765212e-14  2.766989e-14   2.761029e-14  2.770732e-14  2.772069e-14  2.765954e-14
2010-12-25   2.766698e-14  2.768482e-14   2.762489e-14  2.772163e-14  2.773496e-14  2.767407e-14
2010-12-26   2.768579e-14  2.770368e-14   2.764343e-14  2.773994e-14  2.775324e-14  2.769261e-14
2010-12-27   2.770855e-14  2.772649e-14   2.766592e-14  2.776229e-14  2.777555e-14  2.771520e-14
2010-12-28   2.773528e-14  2.775327e-14   2.769238e-14  2.778869e-14  2.780192e-14  2.774185e-14
2010-12-29   2.776600e-14  2.778405e-14   2.772284e-14  2.781918e-14  2.783237e-14  2.777259e-14
2010-12-30   2.780073e-14  2.781884e-14   2.775732e-14  2.785376e-14  2.786691e-14  2.780744e-14
2010-12-31   2.783949e-14  2.785765e-14   2.779583e-14  2.789244e-14  2.790556e-14  2.784640e-14
2011-01-01   2.788236e-14  2.790051e-14   2.792454e-14  2.793525e-14  2.794832e-14  2.788948e-14
2011-01-02   2.792924e-14  2.794743e-14   2.797118e-14  2.798216e-14  2.799519e-14  2.793668e-14
2011-01-03   2.798019e-14  2.799841e-14   2.802189e-14  2.803320e-14  2.804619e-14  2.798800e-14
2011-01-04   2.803525e-14  2.805349e-14   2.807670e-14  2.808835e-14  2.810129e-14  2.804344e-14
2011-01-05   2.809443e-14  2.811268e-14   2.813562e-14  2.814761e-14  2.816051e-14  2.810300e-14
2011-01-06   2.815773e-14  2.817598e-14   2.819867e-14  2.821098e-14  2.822383e-14  2.816666e-14
2011-01-07   2.822517e-14  2.824342e-14   2.826585e-14  2.827846e-14  2.829126e-14  2.823444e-14
2011-01-08   2.829677e-14  2.831500e-14   2.833718e-14  2.835004e-14  2.836279e-14  2.830633e-14
2011-01-09   2.837253e-14  2.839074e-14   2.841266e-14  2.842571e-14  2.843841e-14  2.838233e-14
2011-01-10   2.845246e-14  2.847064e-14   2.849231e-14  2.850549e-14  2.851813e-14  2.846244e-14
2011-01-11   2.853655e-14  2.855471e-14   2.857612e-14  2.858935e-14  2.860194e-14  2.854665e-14
2011-01-12   2.862482e-14  2.864295e-14   2.866409e-14  2.867730e-14  2.868983e-14  2.863496e-14
2011-01-13   2.871726e-14  2.873535e-14   2.875623e-14  2.876933e-14  2.878181e-14  2.872736e-14
2011-01-14   2.881386e-14  2.883191e-14   2.885251e-14  2.886544e-14  2.887785e-14  2.882385e-14
2011-01-15   2.891460e-14  2.893261e-14   2.895294e-14  2.896560e-14  2.897795e-14  2.892442e-14
2011-01-16   2.901948e-14  2.903744e-14   2.905750e-14  2.906982e-14  2.908209e-14  2.902904e-14
2011-01-17   2.912847e-14  2.914637e-14   2.916615e-14  2.917807e-14  2.919028e-14  2.913772e-14
2011-01-18   2.924155e-14  2.925936e-14   2.927888e-14  2.929035e-14  2.930248e-14  2.925042e-14
2011-01-19   2.935867e-14  2.937640e-14   2.939565e-14  2.940663e-14  2.941867e-14  2.936714e-14
2011-01-20   2.947981e-14  2.949743e-14   2.951642e-14  2.952689e-14  2.953885e-14  2.948784e-14
2011-01-21   2.960490e-14  2.962240e-14   2.964114e-14  2.965110e-14  2.966298e-14  2.961252e-14
2011-01-22   2.973391e-14  2.975127e-14   2.976975e-14  2.977923e-14  2.979102e-14  2.974112e-14
2011-01-23   2.986675e-14  2.988397e-14   2.990218e-14  2.991124e-14  2.992293e-14  2.987361e-14
2011-01-24   3.000335e-14  3.002043e-14   3.003838e-14  3.004706e-14  3.005865e-14  3.000994e-14
2011-01-25   3.014364e-14  3.016057e-14   3.017823e-14  3.018662e-14  3.019810e-14  3.015004e-14
2011-01-26   3.028752e-14  3.030429e-14   3.032166e-14  3.032983e-14  3.034120e-14  3.029380e-14
2011-01-27   3.043487e-14  3.045148e-14   3.046856e-14  3.047658e-14  3.048784e-14  3.044113e-14
2011-01-28   3.058559e-14  3.060201e-14   3.061879e-14  3.062676e-14  3.063789e-14  3.059190e-14
2011-01-29   3.073953e-14  3.075576e-14   3.077224e-14  3.078021e-14  3.079121e-14  3.074597e-14
2011-01-30   3.089655e-14  3.091258e-14   3.092875e-14  3.093677e-14  3.094764e-14  3.090317e-14
2011-01-31   3.105649e-14  3.107230e-14   3.108817e-14  3.109628e-14  3.110701e-14  3.106332e-14
2011-02-01   3.121918e-14  3.123474e-14   3.125030e-14  3.125854e-14  3.126912e-14  3.122625e-14
2011-02-02   3.138442e-14  3.139972e-14   3.141498e-14  3.142334e-14  3.143376e-14  3.139173e-14
2011-02-03   3.155200e-14  3.156702e-14   3.158197e-14  3.159046e-14  3.160071e-14  3.155956e-14
2011-02-04   3.172169e-14  3.173642e-14   3.175105e-14  3.175965e-14  3.176973e-14  3.172947e-14
2011-02-05   3.189325e-14  3.190767e-14   3.192199e-14  3.193066e-14  3.194055e-14  3.190122e-14
2011-02-06   3.206642e-14  3.208052e-14   3.209450e-14  3.210320e-14  3.211290e-14  3.207454e-14
2011-02-07   3.224091e-14  3.225466e-14   3.226831e-14  3.227698e-14  3.228648e-14  3.224912e-14
2011-02-08   3.241641e-14  3.242982e-14   3.244312e-14  3.245169e-14  3.246099e-14  3.242466e-14
2011-02-09   3.259259e-14  3.260564e-14   3.261858e-14  3.262700e-14  3.263607e-14  3.260082e-14
2011-02-10   3.276912e-14  3.278179e-14   3.279436e-14  3.280255e-14  3.281140e-14  3.277726e-14
2011-02-11   3.294562e-14  3.295790e-14   3.297009e-14  3.297798e-14  3.298659e-14  3.295360e-14
2011-02-12   3.312169e-14  3.313358e-14   3.314537e-14  3.315289e-14  3.316125e-14  3.312945e-14
2011-02-13   3.329694e-14  3.330841e-14   3.331980e-14  3.332688e-14  3.333498e-14  3.330441e-14
2011-02-14   3.347091e-14  3.348195e-14   3.349293e-14  3.349952e-14  3.350734e-14  3.347803e-14
2011-02-15   3.364316e-14  3.365375e-14   3.366432e-14  3.367036e-14  3.367790e-14  3.364988e-14
2011-02-16   3.381322e-14  3.382333e-14   3.383347e-14  3.383893e-14  3.384618e-14  3.381949e-14
2011-02-17   3.398057e-14  3.399020e-14   3.399991e-14  3.400476e-14  3.401171e-14  3.398638e-14
2011-02-18   3.414470e-14  3.415383e-14   3.416310e-14  3.416734e-14  3.417397e-14  3.415003e-14
2011-02-19   3.430508e-14  3.431369e-14   3.432252e-14  3.432615e-14  3.433246e-14  3.430994e-14
2011-02-20   3.446116e-14  3.446924e-14   3.447760e-14  3.448066e-14  3.448662e-14  3.446557e-14
2011-02-21   3.461236e-14  3.461990e-14   3.462779e-14  3.463030e-14  3.463592e-14  3.461636e-14
2011-02-22   3.475810e-14  3.476509e-14   3.477250e-14  3.477450e-14  3.477976e-14  3.476174e-14
2011-02-23   3.489778e-14  3.490423e-14   3.491114e-14  3.491266e-14  3.491755e-14  3.490110e-14
2011-02-24   3.503081e-14  3.503670e-14   3.504309e-14  3.504419e-14  3.504870e-14  3.503384e-14
2011-02-25   3.515658e-14  3.516190e-14   3.516777e-14  3.516846e-14  3.517258e-14  3.515934e-14
2011-02-26   3.527446e-14  3.527921e-14   3.528455e-14  3.528485e-14  3.528857e-14  3.527698e-14
2011-02-27   3.538384e-14  3.538801e-14   3.539281e-14  3.539274e-14  3.539605e-14  3.538612e-14
2011-02-28   3.548412e-14  3.548770e-14   3.549196e-14  3.549151e-14  3.549440e-14  3.548616e-14
2011-03-01   3.557468e-14  3.557767e-14   3.558138e-14  3.558054e-14  3.558301e-14  3.557646e-14
2011-03-02   3.565493e-14  3.565733e-14   3.566048e-14  3.565924e-14  3.566127e-14  3.565643e-14
2011-03-03   3.572429e-14  3.572610e-14   3.572870e-14  3.572701e-14  3.572861e-14  3.572548e-14
2011-03-04   3.578220e-14  3.578343e-14   3.578546e-14  3.578330e-14  3.578445e-14  3.578304e-14
2011-03-05   3.582813e-14  3.582877e-14   3.583023e-14  3.582757e-14  3.582827e-14  3.582858e-14
2011-03-06   3.586155e-14  3.586163e-14   3.586250e-14  3.585930e-14  3.585955e-14  3.586157e-14
2011-03-07   3.588199e-14  3.588151e-14   3.588180e-14  3.587802e-14  3.587781e-14  3.588155e-14
2011-03-08   3.588901e-14  3.588798e-14   3.588769e-14  3.588329e-14  3.588264e-14  3.588808e-14
2011-03-09   3.588220e-14  3.588064e-14   3.587976e-14  3.587473e-14  3.587362e-14  3.588075e-14
2011-03-10   3.586121e-14  3.585912e-14   3.585766e-14  3.585198e-14  3.585042e-14  3.585921e-14
2011-03-11   3.582571e-14  3.582312e-14   3.582108e-14  3.581474e-14  3.581273e-14  3.582317e-14
2011-03-12   3.577545e-14  3.577237e-14   3.576976e-14  3.576277e-14  3.576032e-14  3.577236e-14
2011-03-13   3.571022e-14  3.570667e-14   3.570350e-14  3.569588e-14  3.569299e-14  3.570661e-14
2011-03-14   3.562987e-14  3.562587e-14   3.562214e-14  3.561392e-14  3.561060e-14  3.562576e-14
2011-03-15   3.553430e-14  3.552988e-14   3.552559e-14  3.551682e-14  3.551308e-14  3.552973e-14
2011-03-16   3.542349e-14  3.541867e-14   3.541384e-14  3.540456e-14  3.540040e-14  3.541851e-14
2011-03-17   3.529745e-14  3.529226e-14   3.528690e-14  3.527718e-14  3.527261e-14  3.529212e-14
2011-03-18   3.515629e-14  3.515075e-14   3.514486e-14  3.513476e-14  3.512981e-14  3.515067e-14
2011-03-19   3.500015e-14  3.499429e-14   3.498789e-14  3.497747e-14  3.497213e-14  3.499430e-14
2011-03-20   3.482924e-14  3.482310e-14   3.481620e-14  3.480549e-14  3.479979e-14  3.482320e-14
2011-03-21   3.464384e-14  3.463744e-14   3.463006e-14  3.461910e-14  3.461305e-14  3.463765e-14
2011-03-22   3.444428e-14  3.443764e-14   3.442980e-14  3.441861e-14  3.441222e-14  3.443794e-14
2011-03-23   3.423094e-14  3.422409e-14   3.421582e-14  3.420439e-14  3.419768e-14  3.422445e-14
2011-03-24   3.400426e-14  3.399723e-14   3.398854e-14  3.397686e-14  3.396984e-14  3.399761e-14
2011-03-25   3.376473e-14  3.375755e-14   3.374846e-14  3.373649e-14  3.372919e-14  3.375787e-14
2011-03-26   3.351289e-14  3.350558e-14   3.349612e-14  3.348382e-14  3.347625e-14  3.350579e-14
2011-03-27   3.324931e-14  3.324189e-14   3.323208e-14  3.321941e-14  3.321159e-14  3.324191e-14
2011-03-28   3.297460e-14  3.296711e-14   3.295697e-14  3.294387e-14  3.293581e-14  3.296687e-14
2011-03-29   3.268941e-14  3.268187e-14   3.267142e-14  3.265785e-14  3.264957e-14  3.268129e-14
2011-03-30   3.239441e-14  3.238686e-14   3.237611e-14  3.236202e-14  3.235355e-14  3.238587e-14
2011-03-31   3.209030e-14  3.208276e-14   3.207174e-14  3.205708e-14  3.204843e-14  3.208130e-14
2011-04-01   3.177779e-14  3.177029e-14   3.175901e-14  3.174377e-14  3.173495e-14  3.176830e-14
2011-04-02   3.145761e-14  3.145018e-14   3.143866e-14  3.142280e-14  3.141385e-14  3.144762e-14
2011-04-03   3.113051e-14  3.112315e-14   3.111142e-14  3.109494e-14  3.108586e-14  3.112000e-14
2011-04-04   3.079720e-14  3.078995e-14   3.077802e-14  3.076093e-14  3.075174e-14  3.078620e-14
2011-04-05   3.045845e-14  3.045131e-14   3.043921e-14  3.042153e-14  3.041225e-14  3.044696e-14
2011-04-06   3.011498e-14  3.010797e-14   3.009573e-14  3.007748e-14  3.006812e-14  3.010303e-14
2011-04-07   2.976751e-14  2.976064e-14   2.974828e-14  2.972952e-14  2.972011e-14  2.975516e-14
2011-04-08   2.941677e-14  2.941005e-14   2.939759e-14  2.937838e-14  2.936892e-14  2.940407e-14
2011-04-09   2.906345e-14  2.905688e-14   2.904436e-14  2.902476e-14  2.901527e-14  2.905047e-14
2011-04-10   2.870823e-14  2.870183e-14   2.868925e-14  2.866936e-14  2.865984e-14  2.869506e-14
2011-04-11   2.835177e-14  2.834554e-14   2.833293e-14  2.831282e-14  2.830331e-14  2.833849e-14
2011-04-12   2.799471e-14  2.798866e-14   2.797602e-14  2.795580e-14  2.794629e-14  2.798141e-14
2011-04-13   2.763765e-14  2.763179e-14   2.761915e-14  2.759890e-14  2.758941e-14  2.762443e-14
2011-04-14   2.728117e-14  2.727552e-14   2.726288e-14  2.724270e-14  2.723323e-14  2.726814e-14
2011-04-15   2.692584e-14  2.692040e-14   2.690777e-14  2.688773e-14  2.687830e-14  2.691307e-14
2011-04-16   2.657217e-14  2.656696e-14   2.655434e-14  2.653452e-14  2.652513e-14  2.655974e-14
2011-04-17   2.622067e-14  2.621568e-14   2.620310e-14  2.618352e-14  2.617419e-14  2.620862e-14
2011-04-18   2.587179e-14  2.586703e-14   2.585449e-14  2.583519e-14  2.582592e-14  2.586015e-14
2011-04-19   2.552598e-14  2.552144e-14   2.550896e-14  2.548993e-14  2.548073e-14  2.551474e-14
2011-04-20   2.518364e-14  2.517931e-14   2.516690e-14  2.514813e-14  2.513900e-14  2.517277e-14
2011-04-21   2.484514e-14  2.484102e-14   2.482870e-14  2.481015e-14  2.480110e-14  2.483460e-14
2011-04-22   2.451083e-14  2.450691e-14   2.449469e-14  2.447631e-14  2.446734e-14  2.450057e-14
2011-04-23   2.418102e-14  2.417731e-14   2.416520e-14  2.414692e-14  2.413804e-14  2.417098e-14
2011-04-24   2.385602e-14  2.385250e-14   2.384051e-14  2.382226e-14  2.381348e-14  2.384613e-14
2011-04-25   2.353607e-14  2.353275e-14   2.352088e-14  2.350261e-14  2.349392e-14  2.352628e-14
2011-04-26   2.322141e-14  2.321830e-14   2.320655e-14  2.318820e-14  2.317960e-14  2.321167e-14
2011-04-27   2.291227e-14  2.290935e-14   2.289772e-14  2.287924e-14  2.287074e-14  2.290252e-14
2011-04-28   2.260882e-14  2.260611e-14   2.259459e-14  2.257592e-14  2.256753e-14  2.259903e-14
2011-04-29   2.231123e-14  2.230872e-14   2.229733e-14  2.227843e-14  2.227014e-14  2.230136e-14
2011-04-30   2.201965e-14  2.201733e-14   2.200607e-14  2.198692e-14  2.197873e-14  2.200966e-14
2011-05-01   2.173420e-14  2.173208e-14   2.172093e-14  2.170151e-14  2.169342e-14  2.172408e-14
2011-05-02   2.145499e-14  2.145305e-14   2.144203e-14  2.142233e-14  2.141434e-14  2.144473e-14
2011-05-03   2.118210e-14  2.118034e-14   2.116946e-14  2.114946e-14  2.114158e-14  2.117169e-14
2011-05-04   2.091561e-14  2.091402e-14   2.090328e-14  2.088300e-14  2.087523e-14  2.090507e-14
2011-05-05   2.065557e-14  2.065415e-14   2.064354e-14  2.062301e-14  2.061534e-14  2.064491e-14
2011-05-06   2.040203e-14  2.040076e-14   2.039031e-14  2.036955e-14  2.036197e-14  2.039127e-14
2011-05-07   2.015502e-14  2.015390e-14   2.014359e-14  2.012264e-14  2.011517e-14  2.014420e-14
2011-05-08   1.991455e-14  1.991357e-14   1.990341e-14  1.988231e-14  1.987494e-14  1.990372e-14
2011-05-09   1.968064e-14  1.967980e-14   1.966979e-14  1.964859e-14  1.964131e-14  1.966984e-14
2011-05-10   1.945328e-14  1.945257e-14   1.944271e-14  1.942146e-14  1.941428e-14  1.944257e-14
2011-05-11   1.923247e-14  1.923188e-14   1.922217e-14  1.920093e-14  1.919384e-14  1.922190e-14
2011-05-12   1.901817e-14  1.901772e-14   1.900815e-14  1.898696e-14  1.897997e-14  1.900780e-14
2011-05-13   1.881038e-14  1.881006e-14   1.880062e-14  1.877953e-14  1.877264e-14  1.880027e-14
2011-05-14   1.860905e-14  1.860886e-14   1.859955e-14  1.857861e-14  1.857180e-14  1.859924e-14
2011-05-15   1.841415e-14  1.841409e-14   1.840491e-14  1.838414e-14  1.837742e-14  1.840468e-14
2011-05-16   1.822565e-14  1.822571e-14   1.821665e-14  1.819608e-14  1.818944e-14  1.821653e-14
2011-05-17   1.804348e-14  1.804366e-14   1.803473e-14  1.801436e-14  1.800780e-14  1.803472e-14
2011-05-18   1.786761e-14  1.786790e-14   1.785910e-14  1.783892e-14  1.783245e-14  1.785921e-14
