                 spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  |max-min|
2014-02-25 -2.067371e-03  -1.888079e-02   0.009683   0.003249  0.002248   0.028564
2014-02-26 -2.065513e-03  -1.865312e-02   0.009874   0.003328  0.002269   0.028527
2014-02-27 -2.059629e-03  -1.842361e-02   0.010067   0.003411  0.002296   0.028490
2014-02-28 -2.052594e-03  -1.819235e-02   0.010261   0.003496  0.002328   0.028454
2014-03-01 -2.047760e-03  -1.795945e-02   0.010457   0.003582  0.002359   0.028417
2014-03-02 -2.047795e-03  -1.772500e-02   0.010653   0.003670  0.002386   0.028378
2014-03-03 -2.053802e-03  -1.748909e-02   0.010849   0.003758  0.002408   0.028338
2014-03-04 -2.065128e-03  -1.725184e-02   0.011043   0.003846  0.002424   0.028295
2014-03-05 -2.079843e-03  -1.701332e-02   0.011236   0.003932  0.002436   0.028249
2014-03-06 -2.095551e-03  -1.677365e-02   0.011426   0.004016  0.002445   0.028199
2014-03-07 -2.110103e-03  -1.653291e-02   0.011612   0.004098  0.002454   0.028145
2014-03-08 -2.121981e-03  -1.629120e-02   0.011795   0.004178  0.002462   0.028087
2014-03-09 -2.130374e-03  -1.604861e-02   0.011975   0.004254  0.002472   0.028023
2014-03-10 -2.135089e-03  -1.580524e-02   0.012151   0.004328  0.002483   0.027956
2014-03-11 -2.136450e-03  -1.556118e-02   0.012323   0.004399  0.002495   0.027884
2014-03-12 -2.135198e-03  -1.531652e-02   0.012491   0.004467  0.002507   0.027808
2014-03-13 -2.132404e-03  -1.507135e-02   0.012657   0.004533  0.002518   0.027728
2014-03-14 -2.129370e-03  -1.482576e-02   0.012819   0.004597  0.002529   0.027645
2014-03-15 -2.127504e-03  -1.457984e-02   0.012979   0.004659  0.002536   0.027558
2014-03-16 -2.128155e-03  -1.433369e-02   0.013136   0.004719  0.002541   0.027470
2014-03-17 -2.132399e-03  -1.408738e-02   0.013291   0.004778  0.002541   0.027379
2014-03-18 -2.140778e-03  -1.384102e-02   0.013445   0.004837  0.002537   0.027286
2014-03-19 -2.153097e-03  -1.359467e-02   0.013597   0.004895  0.002529   0.027192
2014-03-20 -2.168348e-03  -1.334844e-02   0.013748   0.004953  0.002519   0.027097
2014-03-21 -2.184825e-03  -1.310240e-02   0.013898   0.005012  0.002508   0.027001
2014-03-22 -2.200408e-03  -1.285663e-02   0.014047   0.005070  0.002498   0.026904
2014-03-23 -2.212978e-03  -1.261124e-02   0.014196   0.005128  0.002492   0.026807
2014-03-24 -2.220910e-03  -1.236628e-02   0.014343   0.005186  0.002491   0.026709
2014-03-25 -2.223566e-03  -1.212186e-02   0.014488   0.005244  0.002496   0.026610
2014-03-26 -2.221624e-03  -1.187804e-02   0.014632   0.005301  0.002505   0.026510
2014-03-27 -2.217063e-03  -1.163492e-02   0.014774   0.005357  0.002516   0.026409
2014-03-28 -2.212702e-03  -1.139256e-02   0.014914   0.005412  0.002527   0.026307
2014-03-29 -2.211385e-03  -1.115105e-02   0.015051   0.005465  0.002533   0.026202
2014-03-30 -2.215100e-03  -1.091047e-02   0.015185   0.005516  0.002533   0.026095
2014-03-31 -2.224402e-03  -1.067089e-02   0.015315   0.005565  0.002525   0.025986
2014-04-01 -2.238357e-03  -1.043238e-02   0.015443   0.005612  0.002511   0.025875
2014-04-02 -2.254982e-03  -1.019504e-02   0.015567   0.005657  0.002493   0.025762
2014-04-03 -2.271937e-03  -9.958922e-03   0.015688   0.005700  0.002473   0.025647
2014-04-04 -2.287160e-03  -9.724108e-03   0.015806   0.005741  0.002453   0.025530
2014-04-05 -2.299246e-03  -9.490670e-03   0.015922   0.005781  0.002436   0.025413
2014-04-06 -2.307556e-03  -9.258680e-03   0.016035   0.005820  0.002422   0.025294
2014-04-07 -2.312128e-03  -9.028208e-03   0.016146   0.005858  0.002412   0.025175
2014-04-08 -2.313521e-03  -8.799324e-03   0.016256   0.005895  0.002405   0.025055
2014-04-09 -2.312662e-03  -8.572098e-03   0.016364   0.005933  0.002401   0.024936
2014-04-10 -2.310733e-03  -8.346598e-03   0.016471   0.005970  0.002398   0.024818
2014-04-11 -2.309076e-03  -8.122891e-03   0.016577   0.006008  0.002396   0.024700
2014-04-12 -2.309097e-03  -7.901043e-03   0.016682   0.006046  0.002394   0.024583
2014-04-13 -2.312103e-03  -7.681119e-03   0.016786   0.006084  0.002390   0.024467
2014-04-14 -2.319058e-03  -7.463184e-03   0.016889   0.006123  0.002384   0.024353
2014-04-15 -2.330294e-03  -7.247302e-03   0.016992   0.006162  0.002373   0.024239
2014-04-16 -2.345288e-03  -7.033534e-03   0.017092   0.006201  0.002360   0.024126
2014-04-17 -2.362616e-03  -6.821942e-03   0.017191   0.006239  0.002344   0.024013
2014-04-18 -2.380167e-03  -6.612586e-03   0.017287   0.006276  0.002328   0.023900
2014-04-19 -2.395590e-03  -6.405526e-03   0.017380   0.006312  0.002312   0.023785
2014-04-20 -2.406873e-03  -6.200820e-03   0.017469   0.006344  0.002299   0.023670
2014-04-21 -2.412915e-03  -5.998525e-03   0.017553   0.006374  0.002289   0.023552
2014-04-22 -2.413887e-03  -5.798698e-03   0.017632   0.006400  0.002281   0.023431
2014-04-23 -2.411264e-03  -5.601394e-03   0.017706   0.006421  0.002274   0.023307
2014-04-24 -2.407472e-03  -5.406667e-03   0.017773   0.006439  0.002263   0.023180
2014-04-25 -2.405226e-03  -5.214570e-03   0.017835   0.006451  0.002247   0.023050
2014-04-26 -2.406789e-03  -5.025155e-03   0.017891   0.006460  0.002224   0.022916
2014-04-27 -2.413371e-03  -4.838475e-03   0.017941   0.006464  0.002193   0.022779
2014-04-28 -2.424881e-03  -4.654577e-03   0.017986   0.006465  0.002153   0.022641
2014-04-29 -2.440060e-03  -4.473513e-03   0.018028   0.006464  0.002108   0.022501
2014-04-30 -2.456927e-03  -4.295328e-03   0.018065   0.006460  0.002060   0.022361
2014-05-01 -2.473329e-03  -4.120071e-03   0.018100   0.006456  0.002012   0.022220
2014-05-02 -2.487436e-03  -3.947788e-03   0.018134   0.006451  0.001966   0.022081
2014-05-03 -2.498051e-03  -3.778521e-03   0.018166   0.006447  0.001925   0.021944
2014-05-04 -2.504721e-03  -3.612316e-03   0.018197   0.006444  0.001889   0.021810
2014-05-05 -2.507674e-03  -3.449216e-03   0.018229   0.006443  0.001860   0.021678
2014-05-06 -2.507659e-03  -3.289260e-03   0.018261   0.006443  0.001836   0.021550
2014-05-07 -2.505760e-03  -3.132490e-03   0.018293   0.006446  0.001818   0.021425
2014-05-08 -2.503251e-03  -2.978946e-03   0.018326   0.006451  0.001802   0.021305
2014-05-09 -2.501498e-03  -2.828664e-03   0.018359   0.006459  0.001790   0.021188
2014-05-10 -2.501866e-03  -2.681684e-03   0.018393   0.006468  0.001778   0.021075
2014-05-11 -2.505573e-03  -2.538040e-03   0.018427   0.006480  0.001765   0.020965
2014-05-12 -2.513438e-03  -2.397767e-03   0.018460   0.006492  0.001750   0.020973
2014-05-13 -2.525572e-03  -2.260901e-03   0.018491   0.006505  0.001731   0.021017
2014-05-14 -2.541137e-03  -2.127473e-03   0.018520   0.006516  0.001709   0.021061
2014-05-15 -2.558317e-03  -1.997516e-03   0.018545   0.006526  0.001685   0.021103
2014-05-16 -2.574634e-03  -1.871060e-03   0.018564   0.006533  0.001658   0.021139
2014-05-17 -2.587568e-03  -1.748135e-03   0.018577   0.006535  0.001631   0.021165
2014-05-18 -2.595315e-03  -1.628770e-03   0.018583   0.006531  0.001604   0.021178
2014-05-19 -2.597391e-03  -1.512993e-03   0.018579   0.006520  0.001577   0.021177
2014-05-20 -2.594820e-03  -1.400831e-03   0.018567   0.006503  0.001548   0.021162
2014-05-21 -2.589826e-03  -1.292308e-03   0.018545   0.006478  0.001515   0.021135
2014-05-22 -2.585149e-03  -1.187450e-03   0.018514   0.006446  0.001476   0.021099
2014-05-23 -2.583272e-03  -1.086281e-03   0.018474   0.006407  0.001427   0.021057
2014-05-24 -2.585794e-03  -9.888223e-04   0.018427   0.006363  0.001368   0.021012
2014-05-25 -2.593129e-03  -8.950968e-04   0.018372   0.006314  0.001301   0.020965
2014-05-26 -2.604544e-03  -8.051248e-04   0.018312   0.006261  0.001227   0.020917
2014-05-27 -2.618463e-03  -7.189263e-04   0.018248   0.006207  0.001149   0.020866
2014-05-28 -2.632914e-03  -6.365198e-04   0.018181   0.006152  0.001070   0.020814
2014-05-29 -2.645989e-03  -5.579235e-04   0.018112   0.006097  0.000993   0.020758
2014-05-30 -2.656194e-03  -4.831541e-04   0.018042   0.006044  0.000922   0.020698
2014-05-31 -2.662657e-03  -4.122278e-04   0.017973   0.005994  0.000857   0.020635
2014-06-01 -2.665184e-03  -3.451596e-04   0.017904   0.005947  0.000800   0.020569
2014-06-02 -2.664200e-03  -2.819637e-04   0.017837   0.005904  0.000751   0.020501
2014-06-03 -2.660610e-03  -2.226535e-04   0.017772   0.005864  0.000709   0.020432
2014-06-04 -2.655625e-03  -1.672413e-04   0.017707   0.005829  0.000673   0.020363
2014-06-05 -2.650593e-03  -1.157388e-04   0.017645   0.005798  0.000642   0.020295
2014-06-06 -2.646877e-03  -6.815653e-05   0.017583   0.005769  0.000614   0.020230
2014-06-07 -2.645751e-03  -2.450442e-05   0.017521   0.005744  0.000586   0.020167
2014-06-08 -2.648254e-03   1.520859e-05   0.017458   0.005720  0.000558   0.020106
2014-06-09 -2.654963e-03   5.097439e-05   0.017393   0.005697  0.000526   0.020048
2014-06-10 -2.665705e-03   8.278570e-05   0.017324   0.005673  0.000490   0.019990
2014-06-11 -2.679317e-03   1.106361e-04   0.017251   0.005647  0.000450   0.019930
2014-06-12 -2.693651e-03   1.345199e-04   0.017170   0.005616  0.000405   0.019864
2014-06-13 -2.705969e-03   1.544325e-04   0.017080   0.005580  0.000357   0.019786
2014-06-14 -2.713725e-03   1.703699e-04   0.016980   0.005535  0.000307   0.019694
2014-06-15 -2.715472e-03   1.823290e-04   0.016868   0.005482  0.000254   0.019583
2014-06-16 -2.711468e-03   1.903076e-04   0.016743   0.005419  0.000198   0.019454
2014-06-17 -2.703637e-03   1.943044e-04   0.016605   0.005346  0.000137   0.019308
2014-06-18 -2.694884e-03   1.943188e-04   0.016454   0.005264  0.000068   0.019149
2014-06-19 -2.688091e-03   1.903512e-04   0.016291   0.005173 -0.000012   0.018979
2014-06-20 -2.685280e-03   1.824029e-04   0.016118   0.005074 -0.000102   0.018803
2014-06-21 -2.687225e-03   1.704762e-04   0.015936   0.004970 -0.000202   0.018623
2014-06-22 -2.693492e-03   1.545743e-04   0.015747   0.004862 -0.000311   0.018440
2014-06-23 -2.702752e-03   1.347012e-04   0.015552   0.004751 -0.000424   0.018255
2014-06-24 -2.713185e-03   1.108621e-04   0.015353   0.004641 -0.000538   0.018066
2014-06-25 -2.722889e-03   8.306334e-05   0.015152   0.004531 -0.000650   0.017875
2014-06-26 -2.730242e-03   5.131218e-05   0.014949   0.004424 -0.000757   0.017680
2014-06-27 -2.734150e-03   1.561713e-05   0.014747   0.004320 -0.000856   0.017481
2014-06-28 -2.734158e-03  -2.401209e-05   0.014545   0.004220 -0.000947   0.017279
2014-06-29 -2.730429e-03  -6.756450e-05   0.014344   0.004125 -0.001029   0.017074
2014-06-30 -2.723650e-03  -1.150277e-04   0.014144   0.004036 -0.001102   0.016867
2014-07-01 -2.714903e-03  -1.663880e-04   0.013945   0.003951 -0.001167   0.016660
2014-07-02 -2.705510e-03  -2.216300e-04   0.013747   0.003871 -0.001226   0.016452
2014-07-03 -2.696866e-03  -2.807367e-04   0.013548   0.003794 -0.001281   0.016245
2014-07-04 -2.690285e-03  -3.436895e-04   0.013349   0.003721 -0.001335   0.016039
2014-07-05 -2.686846e-03  -4.104678e-04   0.013147   0.003649 -0.001389   0.015834
2014-07-06 -2.687254e-03  -4.810490e-04   0.012941   0.003578 -0.001446   0.015628
2014-07-07 -2.691654e-03  -5.554085e-04   0.012730   0.003506 -0.001508   0.015422
2014-07-08 -2.699413e-03  -6.335193e-04   0.012511   0.003431 -0.001575   0.015211
2014-07-09 -2.708967e-03  -7.153519e-04   0.012283   0.003350 -0.001648   0.014992
2014-07-10 -2.717899e-03  -8.008744e-04   0.012044   0.003263 -0.001727   0.014762
2014-07-11 -2.723435e-03  -8.900518e-04   0.011791   0.003167 -0.001810   0.014514
2014-07-12 -2.723331e-03  -9.828462e-04   0.011523   0.003061 -0.001897   0.014247
2014-07-13 -2.716823e-03  -1.079216e-03   0.011240   0.002944 -0.001988   0.013956
2014-07-14 -2.705124e-03  -1.179118e-03   0.010940   0.002815 -0.002084   0.013645
2014-07-15 -2.691090e-03  -1.282502e-03   0.010624   0.002675 -0.002189   0.013315
2014-07-16 -2.678142e-03  -1.389316e-03   0.010293   0.002525 -0.002303   0.012971
2014-07-17 -2.669010e-03  -1.499504e-03   0.009949   0.002367 -0.002429   0.012618
2014-07-18 -2.664931e-03  -1.613004e-03   0.009594   0.002203 -0.002566   0.012259
2014-07-19 -2.665582e-03  -1.729750e-03   0.009230   0.002036 -0.002711   0.011940
2014-07-20 -2.669549e-03  -1.849670e-03   0.008859   0.001866 -0.002860   0.011719
2014-07-21 -2.674925e-03  -1.972688e-03   0.008482   0.001697 -0.003010   0.011492
2014-07-22 -2.679769e-03  -2.098720e-03   0.008103   0.001529 -0.003157   0.011259
2014-07-23 -2.682401e-03  -2.227678e-03   0.007721   0.001365 -0.003298   0.011019
2014-07-24 -2.681622e-03  -2.359466e-03   0.007338   0.001205 -0.003430   0.010768
2014-07-25 -2.676855e-03  -2.493980e-03   0.006954   0.001050 -0.003554   0.010508
2014-07-26 -2.668183e-03  -2.631110e-03   0.006571   0.000900 -0.003666   0.010237
2014-07-27 -2.656249e-03  -2.770739e-03   0.006187   0.000756 -0.003770   0.009957
2014-07-28 -2.642106e-03  -2.912740e-03   0.005803   0.000617 -0.003865   0.009668
2014-07-29 -2.627061e-03  -3.056978e-03   0.005419   0.000482 -0.003953   0.009371
2014-07-30 -2.612529e-03  -3.203310e-03   0.005032   0.000352 -0.004037   0.009069
2014-07-31 -2.599865e-03  -3.351582e-03   0.004643   0.000225 -0.004119   0.008762
2014-08-01 -2.590165e-03  -3.501632e-03   0.004251   0.000099 -0.004201   0.008452
2014-08-02 -2.584082e-03  -3.653287e-03   0.003853  -0.000026 -0.004286   0.008139
2014-08-03 -2.581687e-03  -3.806365e-03   0.003449  -0.000153 -0.004375   0.007824
2014-08-04 -2.582378e-03  -3.960671e-03   0.003037  -0.000282 -0.004468   0.007505
2014-08-05 -2.584816e-03  -4.116003e-03   0.002615  -0.000415 -0.004567   0.007182
2014-08-06 -2.586951e-03  -4.272144e-03   0.002182  -0.000554 -0.004670   0.006852
2014-08-07 -2.586281e-03  -4.428869e-03   0.001738  -0.000700 -0.004776   0.006514
2014-08-08 -2.580472e-03  -4.585941e-03   0.001280  -0.000854 -0.004884   0.006164
2014-08-09 -2.568246e-03  -4.743111e-03   0.000809  -0.001017 -0.004994   0.005803
2014-08-10 -2.550148e-03  -4.900122e-03   0.000324  -0.001188 -0.005105   0.005430
2014-08-11 -2.528669e-03  -5.056703e-03  -0.000172  -0.001367 -0.005220   0.005220
2014-08-12 -2.507460e-03  -5.212574e-03  -0.000680  -0.001553 -0.005341   0.005341
2014-08-13 -2.489947e-03  -5.367445e-03  -0.001196  -0.001743 -0.005470   0.005470
2014-08-14 -2.478040e-03  -5.521017e-03  -0.001719  -0.001936 -0.005607   0.005607
2014-08-15 -2.471628e-03  -5.672980e-03  -0.002245  -0.002128 -0.005749   0.005749
2014-08-16 -2.468982e-03  -5.823020e-03  -0.002773  -0.002319 -0.005892   0.005892
2014-08-17 -2.467663e-03  -5.970810e-03  -0.003300  -0.002507 -0.006032   0.006032
2014-08-18 -2.465355e-03  -6.116022e-03  -0.003825  -0.002689 -0.006166   0.006166
2014-08-19 -2.460303e-03  -6.258318e-03  -0.004346  -0.002865 -0.006291   0.006291
2014-08-20 -2.451435e-03  -6.397360e-03  -0.004862  -0.003034 -0.006405   0.006405
2014-08-21 -2.438344e-03  -6.532804e-03  -0.005372  -0.003196 -0.006507   0.006533
2014-08-22 -2.421271e-03  -6.664306e-03  -0.005876  -0.003350 -0.006596   0.006664
2014-08-23 -2.401032e-03  -6.791521e-03  -0.006374  -0.003497 -0.006676   0.006792
2014-08-24 -2.378861e-03  -6.914108e-03  -0.006866  -0.003638 -0.006746   0.006914
2014-08-25 -2.356201e-03  -7.031726e-03  -0.007351  -0.003772 -0.006808   0.007351
2014-08-26 -2.334516e-03  -7.144041e-03  -0.007830  -0.003900 -0.006866   0.007830
2014-08-27 -2.315114e-03  -7.250724e-03  -0.008304  -0.004024 -0.006921   0.008304
2014-08-28 -2.298981e-03  -7.351455e-03  -0.008772  -0.004143 -0.006975   0.008772
2014-08-29 -2.286591e-03  -7.445923e-03  -0.009235  -0.004259 -0.007030   0.009235
2014-08-30 -2.277746e-03  -7.533831e-03  -0.009694  -0.004373 -0.007085   0.009694
2014-08-31 -2.271540e-03  -7.614891e-03  -0.010147  -0.004485 -0.007141   0.010147
2014-09-01 -2.266437e-03  -7.688833e-03  -0.010596  -0.004596 -0.007197   0.010596
2014-09-02 -2.260469e-03  -7.755401e-03  -0.011041  -0.004705 -0.007251   0.011041
2014-09-03 -2.251522e-03  -7.814357e-03  -0.011480  -0.004814 -0.007301   0.011480
2014-09-04 -2.237781e-03  -7.865480e-03  -0.011914  -0.004921 -0.007346   0.011914
2014-09-05 -2.218328e-03  -7.908569e-03  -0.012341  -0.005026 -0.007383   0.012341
2014-09-06 -2.193737e-03  -7.943444e-03  -0.012760  -0.005130 -0.007414   0.012760
2014-09-07 -2.166282e-03  -7.969945e-03  -0.013171  -0.005230 -0.007439   0.013171
2014-09-08 -2.139439e-03  -7.987932e-03  -0.013571  -0.005326 -0.007461   0.013571
2014-09-09 -2.116715e-03  -7.997288e-03  -0.013959  -0.005416 -0.007483   0.013959
2014-09-10 -2.100322e-03  -7.997915e-03  -0.014334  -0.005501 -0.007506   0.014334
2014-09-11 -2.090386e-03  -7.989740e-03  -0.014695  -0.005578 -0.007530   0.014695
2014-09-12 -2.085087e-03  -7.972708e-03  -0.015040  -0.005647 -0.007551   0.015040
2014-09-13 -2.081570e-03  -7.946785e-03  -0.015370  -0.005709 -0.007567   0.015370
2014-09-14 -2.077049e-03  -7.911957e-03  -0.015685  -0.005763 -0.007575   0.015685
2014-09-15 -2.069563e-03  -7.868231e-03  -0.015983  -0.005809 -0.007574   0.015983
2014-09-16 -2.058212e-03  -7.815629e-03  -0.016267  -0.005848 -0.007563   0.016267
2014-09-17 -2.043016e-03  -7.754194e-03  -0.016535  -0.005881 -0.007542   0.016535
2014-09-18 -2.024648e-03  -7.683981e-03  -0.016789  -0.005909 -0.007514   0.016789
2014-09-19 -2.004223e-03  -7.605063e-03  -0.017030  -0.005931 -0.007480   0.017030
2014-09-20 -1.983117e-03  -7.517527e-03  -0.017257  -0.005949 -0.007441   0.017257
2014-09-21 -1.962805e-03  -7.421470e-03  -0.017472  -0.005963 -0.007402   0.017472
2014-09-22 -1.944681e-03  -7.317003e-03  -0.017675  -0.005975 -0.007362   0.017675
2014-09-23 -1.929882e-03  -7.204245e-03  -0.017866  -0.005983 -0.007324   0.017866
2014-09-24 -1.919120e-03  -7.083326e-03  -0.018046  -0.005989 -0.007289   0.018046
2014-09-25 -1.912550e-03  -6.954380e-03  -0.018214  -0.005993 -0.007256   0.018214
2014-09-26 -1.909670e-03  -6.817552e-03  -0.018372  -0.005994 -0.007226   0.018372
2014-09-27 -1.909315e-03  -6.672988e-03  -0.018517  -0.005993 -0.007196   0.018517
2014-09-28 -1.909795e-03  -6.520841e-03  -0.018650  -0.005987 -0.007165   0.018650
2014-09-29 -1.909163e-03  -6.361265e-03  -0.018771  -0.005977 -0.007129   0.018771
2014-09-30 -1.905598e-03  -6.194417e-03  -0.018877  -0.005963 -0.007086   0.018877
2014-10-01 -1.897813e-03  -6.020456e-03  -0.018970  -0.005942 -0.007035   0.018970
2014-10-02 -1.885436e-03  -5.839541e-03  -0.019047  -0.005914 -0.006973   0.019047
2014-10-03 -1.869297e-03  -5.651829e-03  -0.019108  -0.005878 -0.006900   0.019108
2014-10-04 -1.851456e-03  -5.457478e-03  -0.019153  -0.005834 -0.006819   0.019153
2014-10-05 -1.834836e-03  -5.256644e-03  -0.019182  -0.005781 -0.006732   0.019182
2014-10-06 -1.822415e-03  -5.049480e-03  -0.019194  -0.005720 -0.006642   0.019194
2014-10-07 -1.816214e-03  -4.836139e-03  -0.019192  -0.005651 -0.006552   0.019192
2014-10-08 -1.816545e-03  -4.616768e-03  -0.019175  -0.005575 -0.006462   0.019175
2014-10-09 -1.821910e-03  -4.391513e-03  -0.019145  -0.005493 -0.006374   0.019145
2014-10-10 -1.829614e-03  -4.160515e-03  -0.019104  -0.005407 -0.006284   0.019104
2014-10-11 -1.836762e-03  -3.923912e-03  -0.019055  -0.005319 -0.006193   0.019055
2014-10-12 -1.841135e-03  -3.681840e-03  -0.018997  -0.005230 -0.006099   0.018997
2014-10-13 -1.841642e-03  -3.434428e-03  -0.018934  -0.005141 -0.006002   0.018934
2014-10-14 -1.838304e-03  -3.181803e-03  -0.018867  -0.005054 -0.005905   0.018867
2014-10-15 -1.831954e-03  -2.924088e-03  -0.018796  -0.004970 -0.005808   0.018796
2014-10-16 -1.823872e-03  -2.661401e-03  -0.018722  -0.004889 -0.005714   0.018722
2014-10-17 -1.815492e-03  -2.393858e-03  -0.018647  -0.004812 -0.005624   0.018647
2014-10-18 -1.808203e-03  -2.121569e-03  -0.018570  -0.004739 -0.005540   0.018570
2014-10-19 -1.803231e-03  -1.844642e-03  -0.018491  -0.004669 -0.005463   0.018491
2014-10-20 -1.801548e-03  -1.563181e-03  -0.018410  -0.004603 -0.005394   0.018410
2014-10-21 -1.803750e-03  -1.277285e-03  -0.018328  -0.004540 -0.005332   0.018328
2014-10-22 -1.809927e-03  -9.870533e-04  -0.018242  -0.004479 -0.005277   0.018242
2014-10-23 -1.819549e-03  -6.925783e-04  -0.018153  -0.004419 -0.005227   0.018153
2014-10-24 -1.831439e-03  -3.939513e-04  -0.018058  -0.004358 -0.005180   0.018058
2014-10-25 -1.843897e-03  -9.126073e-05  -0.017957  -0.004295 -0.005132   0.017957
2014-10-26 -1.854981e-03   2.154079e-04  -0.017849  -0.004229 -0.005080   0.018064
2014-10-27 -1.862909e-03   5.259715e-04  -0.017731  -0.004158 -0.005020   0.018256
2014-10-28 -1.866502e-03   8.403490e-04  -0.017602  -0.004080 -0.004950   0.018442
2014-10-29 -1.865534e-03   1.158461e-03  -0.017461  -0.003995 -0.004869   0.018620
2014-10-30 -1.860906e-03   1.480232e-03  -0.017308  -0.003900 -0.004776   0.018789
2014-10-31 -1.854548e-03   1.805585e-03  -0.017143  -0.003797 -0.004673   0.018948
2014-11-01 -1.849032e-03   2.134448e-03  -0.016964  -0.003685 -0.004562   0.019099
2014-11-02 -1.846933e-03   2.466747e-03  -0.016774  -0.003564 -0.004448   0.019241
2014-11-03 -1.850099e-03   2.802411e-03  -0.016573  -0.003436 -0.004333   0.019375
2014-11-04 -1.859064e-03   3.141370e-03  -0.016363  -0.003302 -0.004219   0.019505
2014-11-05 -1.872853e-03   3.483554e-03  -0.016146  -0.003165 -0.004107   0.019630
2014-11-06 -1.889302e-03   3.828896e-03  -0.015925  -0.003026 -0.003997   0.019754
2014-11-07 -1.905750e-03   4.177326e-03  -0.015702  -0.002888 -0.003888   0.019879
2014-11-08 -1.919834e-03   4.528777e-03  -0.015479  -0.002753 -0.003780   0.020007
2014-11-09 -1.930059e-03   4.883182e-03  -0.015257  -0.002623 -0.003674   0.020140
2014-11-10 -1.936025e-03   5.240473e-03  -0.015039  -0.002498 -0.003569   0.020279
2014-11-11 -1.938297e-03   5.600583e-03  -0.014825  -0.002381 -0.003469   0.020426
2014-11-12 -1.938089e-03   5.963445e-03  -0.014616  -0.002271 -0.003374   0.020580
2014-11-13 -1.936900e-03   6.328991e-03  -0.014412  -0.002169 -0.003286   0.020741
2014-11-14 -1.936211e-03   6.697153e-03  -0.014214  -0.002075 -0.003208   0.020911
2014-11-15 -1.937297e-03   7.067863e-03  -0.014020  -0.001987 -0.003138   0.021087
2014-11-16 -1.941129e-03   7.441053e-03  -0.013829  -0.001906 -0.003077   0.021270
2014-11-17 -1.948331e-03   7.816653e-03  -0.013642  -0.001829 -0.003025   0.021459
2014-11-18 -1.959123e-03   8.194593e-03  -0.013456  -0.001757 -0.002982   0.021651
2014-11-19 -1.973223e-03   8.574802e-03  -0.013271  -0.001687 -0.002944   0.021846
2014-11-20 -1.989746e-03   8.957210e-03  -0.013084  -0.001618 -0.002911   0.022042
2014-11-21 -2.007196e-03   9.341744e-03  -0.012895  -0.001548 -0.002877   0.022237
2014-11-22 -2.023628e-03   9.728331e-03  -0.012701  -0.001475 -0.002840   0.022429
2014-11-23 -2.037041e-03   1.011690e-02  -0.012499  -0.001398 -0.002796   0.022616
2014-11-24 -2.045906e-03   1.050737e-02  -0.012290  -0.001313 -0.002741   0.022797
2014-11-25 -2.049668e-03   1.089967e-02  -0.012071  -0.001221 -0.002673   0.022971
2014-11-26 -2.049022e-03   1.129371e-02  -0.011841  -0.001121 -0.002593   0.023135
2014-11-27 -2.045824e-03   1.168944e-02  -0.011601  -0.001011 -0.002502   0.023291
2014-11-28 -2.042648e-03   1.208675e-02  -0.011350  -0.000893 -0.002403   0.023437
2014-11-29 -2.042102e-03   1.248558e-02  -0.011090  -0.000766 -0.002299   0.023575
2014-11-30 -2.046127e-03   1.288584e-02  -0.010821  -0.000633 -0.002193   0.023707
2014-12-01 -2.055491e-03   1.328745e-02  -0.010546  -0.000495 -0.002089   0.023834
2014-12-02 -2.069613e-03   1.369032e-02  -0.010267  -0.000355 -0.001986   0.023957
2014-12-03 -2.086788e-03   1.409437e-02  -0.009986  -0.000214 -0.001887   0.024080
2014-12-04 -2.104693e-03   1.449952e-02  -0.009705  -0.000075 -0.001791   0.024205
2014-12-05 -2.121009e-03   1.490568e-02  -0.009427   0.000061 -0.001697   0.024332
2014-12-06 -2.133962e-03   1.531275e-02  -0.009153   0.000190 -0.001606   0.024465
2014-12-07 -2.142655e-03   1.572065e-02  -0.008884   0.000313 -0.001518   0.024605
2014-12-08 -2.147142e-03   1.612928e-02  -0.008622   0.000428 -0.001434   0.024751
2014-12-09 -2.148273e-03   1.653857e-02  -0.008367   0.000535 -0.001354   0.024906
2014-12-10 -2.147409e-03   1.694840e-02  -0.008119   0.000633 -0.001282   0.025068
2014-12-11 -2.146091e-03   1.735870e-02  -0.007878   0.000723 -0.001217   0.025237
2014-12-12 -2.145764e-03   1.776935e-02  -0.007644   0.000805 -0.001160   0.025413
2014-12-13 -2.147593e-03   1.818027e-02  -0.007415   0.000881 -0.001113   0.025595
2014-12-14 -2.152365e-03   1.859136e-02  -0.007190   0.000952 -0.001074   0.025781
2014-12-15 -2.160454e-03   1.900252e-02  -0.006968   0.001018 -0.001043   0.025970
2014-12-16 -2.171805e-03   1.941365e-02  -0.006748   0.001081 -0.001018   0.026161
2014-12-17 -2.185890e-03   1.982465e-02  -0.006528   0.001144 -0.000996   0.026352
2014-12-18 -2.201650e-03   2.023542e-02  -0.006306   0.001206 -0.000976   0.026541
2014-12-19 -2.217470e-03   2.064586e-02  -0.006081   0.001271 -0.000955   0.026727
2014-12-20 -2.231327e-03   2.105586e-02  -0.005852   0.001340 -0.000927   0.026907
2014-12-21 -2.241216e-03   2.146532e-02  -0.005616   0.001414 -0.000890   0.027081
2014-12-22 -2.245780e-03   2.187413e-02  -0.005372   0.001496 -0.000841   0.027246
2014-12-23 -2.244917e-03   2.228219e-02  -0.005119   0.001584 -0.000779   0.027402
